Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
6,NA,NA,NA,1,1,0.0030666390533080016,0.006242916329123584,0.004654777691215793,1.8770024379085928,46.053654179610994,23.965328308759794,0.9899820876155552,3.6680537258585812,5.973722456582444,3.6682903097731376,5.974343767805007,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.004308010678839013,0.005937599667657394,0.005122805173248203,6.157780316009066,50.028411263639036,28.09309578982405,0.9849268288087545,4.184368702312542,5.3151179628987295,4.184990421642731,5.315770081353457,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021283061286572563,0.009892885639506665,0.015587973463039615,15.944273036802791,53.39019169503436,34.66723236591858,NA,4.516730235988603,5.4694599425407135,4.517118657446694,5.472159036235312,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002613467005830435,0.007294373255511016,0.004953920130670726,5.011798381355948,45.8370384640472,25.42441842270157,0.9873328752176838,3.826714581455809,4.901741140971686,3.8266780696670892,4.902640876603878,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0048602995567304085,0.005792023662017038,0.005326161609373723,10.82463908328921,49.12037052211047,29.972504802699838,0.982405755301063,4.77955282494993,5.757467695988435,4.779442259840717,5.758742993533351,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002789461807663012,0.00707303830847257,0.004931250058067791,1.7693361746007767,42.015538700965635,21.892437437783205,0.9885201881442409,3.74144905249896,4.817971756841793,3.7414926424152246,4.818641446822196,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002655651410404437,0.006931433963443444,0.004793542686923941,3.6093743989943414,46.0011004485268,24.80523742376057,0.9888600100881372,3.805905240385214,5.1044000381079755,3.8061617768392764,5.10498294953309,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0043126322616829655,0.005670506542844987,0.004991569402263977,4.491293865228356,52.95931864672288,28.725306255975617,0.9891754546683893,4.631367745945162,5.58074250108449,4.631905259573515,5.581501240469564,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.004744040538199825,0.005759808374761282,0.005251924456480553,2.0729879369028583,41.05835266465766,21.56567030078026,0.9884152410627908,3.5617529486258963,5.2009498242196734,3.561674380344768,5.201940490817355,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021780765785759073,0.008500753273658648,0.01514075952970886,20.392739724552072,62.96346494002984,41.678102332290955,NA,6.516446998906329,5.435916075056122,6.516111487790725,5.437668447004333,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0027035522241155747,0.00682799088123728,0.0047657715526764274,6.362780552424894,52.081664323436634,29.222222437930764,0.9891711933924157,4.400339754312164,6.0035478586373845,4.400669544791007,6.004019251000913,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.003322883643404372,0.006709143095004211,0.005016013369204292,4.413642124647472,40.71203525864065,22.56283869164406,0.989068533420759,3.5010408264437474,5.372554611244132,3.501091995170613,5.373234494939525,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.02417342055615042,0.00695181834913507,0.015562619452642744,12.698602618680933,55.60714338587583,34.15287300227838,NA,6.599573945044001,6.254339170539819,6.595950392663472,6.258045603484369,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0038256506506702866,0.006483542149729246,0.0051545964001997666,1.730002196985931,45.6526236738862,23.691312935436063,0.9900401438408921,3.6802853436671668,4.7462871292624955,3.680635378896535,4.746939150830329,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021003591849819675,0.007061054851432656,0.014032323350626166,15.788076457475569,53.96989719195953,34.87898682471755,NA,5.3158973822883615,6.0845355391685745,5.316671993238552,6.085506415543254,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0026686921328891566,0.006960269497879001,0.004814480815384079,4.744036946909239,43.15800206129289,23.951019504101065,0.9872388074781485,3.209358097896877,5.239043663526277,3.209221475959121,5.240017684867619,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0031622994703093266,0.006514362598708065,0.004838331034508696,1.2224272686019126,51.22954873557318,26.225988002087547,0.9883203696583469,4.056972315719206,5.594047115188036,4.057100806220244,5.594754609299233,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002412623022876467,0.006475826369103858,0.004444224695990162,3.9343234481980383,46.777693389937845,25.35600841906794,0.9887098519793082,4.3779593818435485,5.763589000525295,4.378046288946768,5.764427944970316,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.00417545842468328,0.005659468677799279,0.00491746355124128,7.367416167681601,44.64435904912528,26.00588760840344,0.9898718025310049,4.485959583621222,5.624051786696493,4.486498137871806,5.6251139989047605,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0024642842610888252,0.005726000757131762,0.004095142509110293,2.7560767514384445,36.28427835822216,19.5201775548303,0.9913948474067962,3.952182660246131,5.692789886172124,3.9522333769797586,5.693135012220067,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0032977424025131524,0.004945037088559298,0.004121389745536225,4.41144861922857,39.947170560349136,22.179309589788854,0.9911668538980173,3.519559526544636,5.582326723208621,3.5195246019386768,5.582974757181316,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.00258185907829485,0.005450698391699338,0.004016278734997094,5.2146245776946785,38.17587995186917,21.695252264781924,0.9913899971722498,3.618984427189699,5.080944930983564,3.619183351484562,5.081417277133803,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0030986721257819216,0.007271225235032295,0.005184948680407108,0.39711548617744874,45.97128313346445,23.18419930982095,0.9883206723602614,3.5439828670694378,4.8693986678084364,3.544280416071421,4.870161736449437,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.00385480699088503,0.006099755913935878,0.004977281452410454,4.686076158787025,48.37420613095014,26.530141144868583,0.9889416327323296,4.2027219585278495,5.8782591658884,4.202520189025368,5.878876541389868,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0038927734073208047,0.007713394850182305,0.005803084128751555,0.971720458867289,36.40703541970228,18.689377939284785,0.9846131142031481,3.8340647444100457,5.617149618045479,3.833524472150347,5.617943756543112,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.020509526154272328,0.00956757918781748,0.015038552671044904,10.876440898027735,63.95100454996692,37.413722723997324,NA,7.169682093394241,4.840505408136556,7.172065277965121,4.8412787627820295,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0032597899658420356,0.0051156618467616405,0.004187725906301838,3.425312975635796,40.13328511752768,21.779299046581738,0.9936089588263136,3.4343982276040963,5.494697987930784,3.4341883494058614,5.495219571359717,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002540729876901986,0.00679766360232725,0.004669196739614618,2.406535693005849,56.78407134072032,29.595303516863083,0.986150699789013,3.968675529779686,5.653937238830746,3.9694071349481863,5.654355318145509,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0022717056574090688,0.007251032945383318,0.004761369301396193,7.309650791763683,46.82900327154043,27.069327031652055,0.9888633737794637,3.928568144037862,5.910573480667807,3.928469970462096,5.911433392509285,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.020111959748797016,0.009704331561762973,0.014908145655279995,18.947073643826165,54.49500913151101,36.72104138766859,NA,4.922553739209211,5.130541728965664,4.921296869555641,5.133297669982384,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.004478264727818337,0.007384436215687094,0.005931350471752715,1.9044309960595003,40.057302988669555,20.98086699236453,0.9899676008343635,3.5062053344401325,4.9507856168106565,3.5061779635798005,4.951591168033611,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0032018088055510334,0.007386578724555121,0.005294193765053077,7.216684773411647,39.99041743600397,23.60355110470781,0.9900158369005132,3.5959893393533906,4.707178686695346,3.5955507459150513,4.708139069302157,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0031787949939065434,0.007072387474161352,0.005125591234033947,1.116988553660771,43.96809874253779,22.54254364809928,0.9864588356582144,3.609560114306425,5.018719851011384,3.6099971078801594,5.019413552637013,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0034336130164173222,0.005547247823345748,0.004490430419881535,1.5322241513730224,50.98982096310182,26.26102255723742,0.9924253299137039,4.013026346825709,5.858375298537269,4.0130242428800535,5.859000464047006,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.00286696885357551,0.007744218012511981,0.005305593433043746,1.4102289490834727,45.950166799473166,23.68019787427832,0.9905401676680112,4.092007152388242,5.331411959994445,4.091524596837706,5.332402296259457,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.004105559878328222,0.005680291656642246,0.0048929257674852344,4.975395242495193,32.95633985490089,18.965867548698043,0.9870653394932541,3.2271426078324814,4.74377963527152,3.226979507067125,4.744189360279319,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0029571690648546173,0.0060107953424297,0.004483982203642159,6.651516396981851,44.897566778487374,25.77454158773461,0.9872405822003939,3.8160780514838657,5.891523662639331,3.8159169119293193,5.892319029148653,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0026524599529371873,0.005592323171126319,0.004122391562031753,2.3605695739861257,64.15241115790423,33.256490365945176,0.9852278064248408,6.676763664974941,5.8686134667226275,6.678188573030521,5.868788497171818,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0034169550946445914,0.005974637047398275,0.004695796071021433,2.462449076428412,50.81193508403147,26.63719208022994,0.9869899825617681,4.812161710994849,5.683439453873883,4.812555055500335,5.684035905698519,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.00588293907164338,0.005619299096435088,0.005751119084039234,11.973318601586744,53.49849292179499,32.735905761690866,0.9765024572071106,6.056233671422826,6.7010340888999576,6.056130205355545,6.701562750459874,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0028374752414460176,0.005909284114428065,0.004373379677937042,4.430874659485799,45.82014910178452,25.12551188063516,0.9882725105802654,3.636493378881858,6.00832619180177,3.636436078795673,6.008823215297793,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.00551024800279098,0.005927085574414218,0.005718666788602599,8.492493528449764,50.37281256734772,29.432653047898743,0.9763464817027614,4.062990084372968,5.393533204741573,4.063518141575383,5.394431776872133,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003558689639034553,0.006196402051975194,0.004877545845504873,2.6201970606100105,47.8943861420383,25.257291601324155,0.9837527040585576,3.8616077172281296,6.1514064383319225,3.8618758092933003,6.151993056482021,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.002497792399705283,0.007141023677836401,0.004819408038770842,6.175789388438367,46.42221394660955,26.29900166752396,0.9839194094102177,3.8123102472875856,4.9534054654718815,3.81245088089439,4.954315625845664,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.005357116249522329,0.005535385854395763,0.005446251051959046,13.29510277798478,49.636808311643875,31.465955544814328,0.9785209057241583,4.811467099107445,5.801896477875318,4.811678456031469,5.802775363129907,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0026378110662442274,0.00660616121072268,0.004621986138483454,2.0785866164897806,42.460666908125404,22.269626762307592,0.9866181980701315,3.7232376188890974,4.879738636619249,3.723384550177896,4.880202551279723,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.002576414705145781,0.006676343303674387,0.004626379004410084,4.042551398468765,47.49425352024846,25.768402459358615,0.9865008489516763,3.7604836195458833,5.157027117918091,3.7606110389892287,5.157522386976563,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.004465465610704305,0.005255457020278084,0.004860461315491194,5.221860902599462,52.371474542240904,28.79666772242018,0.9865369324003015,4.552427248731346,5.624948267767445,4.552907304747182,5.62567882058825,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.005007535775479621,0.005375726968008572,0.005191631371744096,3.2412767811937915,41.00749972492342,22.124388253058605,0.9853149012867681,3.573423962296161,5.280042247521065,3.5732254964795755,5.281123247333002,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003963292053388953,0.006529251519375007,0.005246271786381981,13.137987942960507,58.51129454451727,35.82464124373889,0.9843972419955761,5.519685325123118,6.440530614373306,5.519626013213035,6.441453221560909,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0036509523772426788,0.006269178190464875,0.004960065283853777,8.726439927063618,52.12373979099469,30.425089859029153,0.984429526955591,4.368071346678719,6.0377856230807,4.368344860427786,6.038670166709298,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003605886226974559,0.006180780087347432,0.004893333157160996,6.074351458266459,41.47195250542947,23.773151981847963,0.9860208311598035,3.5121845476975806,5.417284582059743,3.512049304231249,5.417803992561948,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003509009874198968,0.005763664695544456,0.004636337284871712,6.347224761391448,60.71385515185452,33.53053995662298,0.9874251386205214,6.026662127457756,7.417465165391271,6.026854584310986,7.417982079263386,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003579206002405486,0.005849970857344786,0.004714588429875136,1.7691670169820406,45.769898615397224,23.76953281618963,0.9888736368662887,3.642564814291509,4.80738733474501,3.6425399507915546,4.807932343352098,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003531527123532851,0.005608322979753525,0.004569925051643188,5.608471241515343,50.13772752164151,27.873099381578427,0.9858383553557283,4.624196633334177,7.104176601163489,4.623888816621459,7.105529504182542,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0025879919231289582,0.0065841257721677765,0.004586058847648367,5.477844513441872,43.843976814970645,24.66091066420626,0.9842326059698194,3.1755839192522863,5.279839253382722,3.1757085753108996,5.280586589091661,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0031184650509996103,0.006133275972231122,0.004625870511615366,0.38361504246761446,51.41906220077853,25.901338621623072,0.9860073727315583,4.03714040579898,5.655037545366176,4.037349307289044,5.655372400845077,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.002594197681170262,0.006228748768282526,0.004411473224726395,6.324471760836538,47.64974530034841,26.987108530592472,0.9854128325830311,4.393596372643314,5.810010088075206,4.393533218354507,5.810793281699328,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0044887604062001756,0.005236086867462162,0.004862423636831169,9.183282612033665,44.836059847132454,27.00967122958306,0.9883048810302358,4.495093142584729,5.676923893863438,4.495057794780865,5.67799212483365,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.002547931203646541,0.005160241431264021,0.0038540863174552813,3.224214034406522,36.075003235141665,19.649608634774093,0.9906144718889754,4.044710072213518,5.7891236080798425,4.044534839789838,5.789411905255464,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003528500606983876,0.004693404284012713,0.004110952445498294,6.076789317261445,41.00479273940121,23.540791028331327,0.9891929024635308,3.551484042558406,5.663589547090247,3.551330357482402,5.664137577624367,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0028289538401312566,0.005218992892432671,0.004023973366281963,6.382558765041091,38.0583193722497,22.220439068645394,0.9885442522068343,3.571288778383559,5.150343005981738,3.5713931602767515,5.150573377605428,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0027896830439793096,0.006789032193527255,0.004789357618753282,1.5016816743236534,45.382380781068186,23.44203122769592,0.9864255139402324,3.4982257333127373,4.924961442530652,3.4984231982124143,4.925427373389028,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003472998253183454,0.005805973182480505,0.00463948571783198,4.550473268994523,47.45418193010317,26.002327599548845,0.987694828279111,4.203108886893453,5.940091511095887,4.202997942284106,5.940596621408307,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003748409934044317,0.0075565108030846324,0.005652460368564475,0.9368708342087926,38.42822479826947,19.68254781623913,0.9813719705577256,3.9374531022039823,5.662300920925721,3.937081851453126,5.6628630112687395,0.001,20,2,2,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.008758421684184378,0.009710401031164622,0.009234411357674499,40.615984338233396,102.31806032156203,71.46702232989772,NA,5.2953320225251295,6.81307450153409,5.297126555541692,6.813108384243514,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003046919109345097,0.0046856358570464985,0.003866277483195798,1.843738897066665,39.93056569642056,20.88715229674361,0.9922927809613924,3.4182414732150304,5.546164302804199,3.417956922716212,5.546672633955817,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.002590400371049705,0.0066165505018746466,0.0046034754364621755,2.610238975013188,56.77213306530207,29.69118602015763,0.9815525135192373,3.8551406903267385,5.720737266286917,3.8554698601258726,5.721295093439547,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.002098646310391336,0.006753570250437817,0.004426108280414577,5.819653331067972,46.90718732564159,26.363420328354778,0.9870414119239095,3.9540515872323967,5.971277125704847,3.9538757259652106,5.971969958888442,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0034620246857018306,0.007118807565767273,0.005290416125734552,6.782935566330597,51.319954792001504,29.051445179166052,0.98442671194693,4.473662298192886,5.698424568854154,4.473858642964035,5.699173227532206,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.004321669079773412,0.006535977154595642,0.005428823117184527,1.3418997315079007,37.99385395631253,19.667876843910214,0.9898451097230033,3.5565024366334175,5.0095932360535205,3.5564700477141855,5.010189921930748,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003574517521267701,0.007045551765861523,0.005310034643564612,7.5171457066761995,41.29305048856183,24.405098097619017,0.9875617130935546,3.6598291870080772,4.769038093530494,3.659358255682972,4.769815730490603,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0032392210248535984,0.006773567774940356,0.0050063943998969775,2.522819585542103,44.37167918087301,23.447249383207556,0.9837176312678648,3.624497805930744,5.062603514859577,3.624776102138161,5.063389863691097,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.003119215311923826,0.005075978350974399,0.004097596831449113,0.9869721373667555,50.97104973516127,25.979010936264014,0.9911574837784037,3.9530149985618963,5.900095366092451,3.9532655530857705,5.900682627621871,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0026676009011070666,0.00747179827609898,0.005069699588603023,1.910590343200978,46.297558995632336,24.104074669416658,0.9890925504464074,4.115720415432269,5.389489948191985,4.115227057611264,5.390409952221788,0.001,20,2,2,0.15
