Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
7,1.8567920790142582,1.8315057804006971,1.8896520891523467,1,0.8571428571428571,0.02559159341830484,0.005884300769607147,0.015737947093955994,9.262552160804281,42.85473316202702,26.05864266141565,NA,3.9524888009269716,4.670081453780376,3.9810272563846634,4.704084187407884,2,30,0.15
8,1.8312446996386076,1.8034842094304373,1.8617542083982186,1,0.75,0.03929730814005117,0.009341604573339723,0.024319456356695447,39.806407332661266,55.9220707015098,47.86423901708554,NA,5.949396427197754,4.10702582626212,5.980874265723841,4.1429176238817345,2,30,0.15
6,1.828851346858897,1.8071142797271542,1.8684245675870454,1,1,0.0027794877554507165,0.003968258313718137,0.003373873034584427,5.8935439229631115,40.669642815584695,23.281593369273903,0.9848405321566192,3.727873033797896,4.76955101551826,3.768294226300088,4.802351846006283,2,30,0.15
6,1.8499774401900517,1.812465079024943,1.8889109684147827,1,1,0.0026897502219484833,0.004616335771013361,0.003653042996480922,4.506911817865172,45.611201371536,25.059056594700586,0.9862611654802685,3.890776857959348,5.061803012595664,3.9362216658078233,5.09553995377266,2,30,0.15
9,1.8332336483963017,1.8068928843129952,1.8534574795223666,1,0.6666666666666666,0.04357854628933374,0.010387629426772198,0.02698308785805297,18.766547113130688,60.16005213403508,39.463299623582884,NA,5.776911391587883,4.048447753736285,5.790413383211703,4.089311899652867,2,30,0.15
7,1.8336977600787905,1.8018699479253397,1.8569652706665594,0.8333333333333334,0.7142857142857143,0.03192403036159022,0.005418311799464057,0.01867117108052714,42.002266995753295,41.49016184679894,41.74621442127612,NA,4.3294788588354285,4.49225874547074,4.359916209857113,4.528197199079326,2,30,0.15
9,1.81918795325511,1.792240254914227,1.8483165406722255,1,0.6666666666666666,0.044564699614354164,0.011564110433658294,0.028064405024006228,26.29664047091812,62.14126180143531,44.21895113617671,NA,7.24557163283712,4.482043965315507,7.267074630134692,4.516596826664315,2,30,0.15
8,1.8127571028082377,1.7782927731570697,1.8417576521325676,1,0.75,0.04119621861848301,0.007583893930860824,0.024390056274671917,18.30139055099692,48.15765709112078,33.22952382105885,NA,5.7204027422109975,4.462804315079273,5.73510116556517,4.495256862163573,2,30,0.15
8,1.8160715190574215,1.796141905475984,1.8486863587334934,1,0.75,0.0381143858755583,0.008031448414041542,0.02307291714479992,8.736152476157534,43.26840604331492,26.002279259736227,NA,3.9461637260004094,4.696335934825484,3.9793254386958905,4.72671809615656,2,30,0.15
9,1.8244136383166611,1.7941613164126688,1.8598042028154496,1,0.6666666666666666,0.04325901321991388,0.009221208658652126,0.026240110939283003,13.11586139359189,60.45726183602336,36.786561614807624,NA,7.690215491860947,5.327854966479134,7.698624097725576,5.3550590238851985,2,30,0.15
7,1.79962592679777,1.7790581006899209,1.824539697992102,1,0.8571428571428571,0.02560125747387303,0.00560964928599087,0.01560545337993195,8.988031380163344,44.63289571432081,26.810463547242076,NA,4.239078751878107,4.11433971628109,4.26414445161046,4.147868416755825,2,30,0.15
11,1.8305856733618677,1.8040900224485004,1.8719679330490804,1,0.5454545454545454,0.0446397639640166,0.009309313828605146,0.026974538896310872,16.02153855104675,65.95341673975251,40.98747764539963,NA,6.381278905989906,4.403630379553376,6.398152512044816,4.434491098796418,2,30,0.15
8,1.8233509145612312,1.8078297600522493,1.844621220311715,1,0.75,0.027778193402332577,0.005066551404959693,0.016422372403646135,10.830231832362083,42.950483832465345,26.890357832413713,NA,3.646067796670619,4.702802344432666,3.6617530495655495,4.809366307295536,2,30,0.15
7,1.8279294193371207,1.813443741491659,1.8505672931914157,1,0.8571428571428571,0.020623909259669657,0.007822767355001713,0.014223338307335685,15.912609926576591,59.46726817563585,37.68993905110622,NA,4.584097915125774,5.073214774741971,4.616699992099831,5.105309264645224,2,30,0.15
8,1.8380154183384654,1.7944117384064702,1.86685711827682,1,0.75,0.04039671986574216,0.008685190201106342,0.024540955033424253,13.542536381654376,49.427026280529844,31.48478133109211,NA,5.261031824828794,4.548894333023225,5.278266723222715,4.582489091476587,2,30,0.15
7,1.8645931131600408,1.8377287723652898,1.894385117181442,1,0.8571428571428571,0.03027220427767271,0.005470713641441569,0.017871458959557142,18.03705058452341,44.47305940326092,31.255054993892166,NA,5.255548428143725,4.647280165293428,5.283217156779362,4.6822688142164886,2,30,0.15
6,1.8373842794248842,1.8063458875265215,1.864586870731932,1,1,0.0030495676184406567,0.0032890182283777467,0.0031692929234092017,7.081116415920254,35.76818764988155,21.4246520329009,0.9895726398673654,3.7689062480781628,5.577311895881241,3.8095735468574725,5.605920182756506,2,30,0.15
7,1.81309258513449,1.7836108710502607,1.8394474670607481,1,0.8571428571428571,0.027097434992979657,0.004806689284079903,0.01595206213852978,12.635130305116826,42.10499505756969,27.370062681343256,NA,4.156703013080588,4.7684279599900155,4.194754806249217,4.799864934107783,2,30,0.15
6,1.8280919886090854,1.7919050634219025,1.8522411723974348,1,1,0.0033942127624819046,0.003398011393460841,0.003396112077971373,10.61925773908185,37.0660247719951,23.842641255538474,0.9870279142060989,3.7060865809360055,4.98428219274572,3.735407016433968,5.015844792777134,2,30,0.15
7,1.8637640171288192,1.8348375546044058,1.8935020150813526,1,0.8571428571428571,0.03002092860041795,0.007190237437244039,0.018605583018830994,11.89421664836775,41.16087992151585,26.5275482849418,NA,4.152626605222328,4.37686237510778,4.179164468714005,4.413915355743528,2,30,0.15
7,1.9065622320202376,1.8327320385542105,1.885678386572223,1,0.8571428571428571,0.023937344835663694,0.006494748616698694,0.015216046726181194,15.67517717120319,51.899694569446865,33.78743587032503,NA,4.648042164223218,5.297357922353558,4.694405223209818,5.382209677879301,2,30,0.15
8,1.804510017950524,1.7861183775065705,1.823321709924707,1,0.75,0.035665281690055325,0.009936759399482943,0.022801020544769134,13.439199175206214,51.64622546171202,32.54271231845912,NA,5.265174638326571,3.992854921165387,5.295553767047332,4.025896848512089,2,30,0.15
8,1.8365324256447337,1.803206973283921,1.8654418647646125,1,0.75,0.03173025619632961,0.011947053279008728,0.021838654737669168,15.904576092725717,60.706684271534044,38.30563018212988,NA,8.024349545588429,3.8299642443525896,8.041592169081307,3.8686652380380786,2,30,0.15
6,1.8352280837479926,1.8026582251054781,1.8625355518438023,1,1,0.002668169540454346,0.00292179915286568,0.0027949843466600127,3.380359625023141,39.605949483826635,21.493154554424887,0.9911953901532695,3.527052473469653,5.4400432365986005,3.556064249639834,5.468839001838765,2,30,0.15
7,1.8354794614238474,1.8075425520825767,1.8676376846817622,1,0.8571428571428571,0.029653684791394595,0.0070096302182426524,0.018331657504818626,9.646366315547624,50.961847577995826,30.304106946771725,NA,4.5645182669825015,4.855537570660299,4.583966017028016,4.886321083121466,2,30,0.15
8,1.8618407664517131,1.8361714614951519,1.8898577404311963,1,0.75,0.03703858431589978,0.00582571261589904,0.021432148465899407,13.646679070248686,47.4053661819462,30.526022626097443,NA,4.852293053600381,4.804334045292865,4.883648461562522,4.837240547928599,2,30,0.15
6,1.8309035405584528,1.8007064458773885,1.8619194724307973,1,1,0.0034196347034169015,0.0054223918377134615,0.004421013270565181,7.960087550380749,47.20486478759871,27.58247616898973,0.9846702371286022,4.545124984528602,5.610509320524144,4.571809971846615,5.639235210070843,2,30,0.15
7,1.8273680053820436,1.799527817957958,1.8551646845292096,1,0.8571428571428571,0.028439690186227076,0.005823479395119418,0.017131584790673247,9.311094989079708,37.53649777328206,23.423796381180882,NA,3.7182624905193906,4.658146521324044,3.7563509162613484,4.690838392604292,2,30,0.15
7,1.8434203813843313,1.812240080311722,1.8651051978282518,1,0.8571428571428571,0.026210729192608213,0.004242055483982867,0.01522639233829554,11.34216849037264,40.390886332593226,25.866527411482934,NA,3.6596059374584713,4.471093169118938,3.707080260886832,4.506001784015183,2,30,0.15
7,1.8178520302000816,1.7921566823372137,1.845914972319275,1,0.8571428571428571,0.027140044673207294,0.007586168108430562,0.01736310639081893,12.270786153985318,39.630691323907705,25.950738738946512,NA,4.157113010483372,4.458247324100932,4.190596120158589,4.4949105244498,2,30,0.15
9,1.8194638858120837,1.7939988332516672,1.8412399464296771,1,0.6666666666666666,0.042178086581236375,0.01039133366551256,0.026284710123374466,13.457721657217714,58.95080357147363,36.20426261434567,NA,5.0980050655239415,4.543192239121114,5.1142057603550795,4.57644394684658,2,30,0.15
9,1.8608438501492082,1.833881484064209,1.8901939823452498,1,0.6666666666666666,0.04331488885691778,0.004646805646534106,0.023980847251725945,11.166201799442277,50.23679335122545,30.701497575333864,NA,4.651893023359786,4.485710122378097,4.675686621074512,4.524092526277791,2,30,0.15
6,1.7770142619718643,1.7577825253844934,1.800003753380099,1,1,0.004754451496215215,0.0037216008655633335,0.004238026180889274,10.89325129452202,34.75773506772742,22.82549318112472,0.9853376621441109,3.269648336050913,4.618359685703266,3.3386524562748745,4.671384856506562,2,40,0.15
7,1.7943529045184143,1.7606614344081644,1.8208998532868172,1,0.8571428571428571,0.026808118541952166,0.007735385426139736,0.01727175198404595,23.12851689178018,52.11113399642292,37.61982544410155,NA,4.584267705983042,5.01948388409701,4.6379718917573545,5.069122824416839,2,40,0.15
8,1.780863696216635,1.7548310652582257,1.814547285552195,1,0.75,0.037317894616509195,0.007158924047469504,0.02223840933198935,10.792036413706185,67.42767265053871,39.10985453212245,NA,7.324949196969225,5.068793417320979,7.344543558822569,5.11646362563114,2,40,0.15
9,1.7918274528160942,1.7739869178073584,1.8161504872767182,1,0.6666666666666666,0.043783558601659806,0.011308411530588093,0.02754598506612395,13.83373937195283,59.87243728719427,36.85308832957355,NA,5.81133050506023,4.235073387553016,5.841514828654344,4.292559503048993,2,40,0.15
9,1.8003513571247223,1.7720073909777685,1.8432297080723279,0.8333333333333334,0.5555555555555556,0.04426455050034579,0.01431691818301705,0.02929073434168142,32.558828155094275,84.33276027438531,58.44579421473979,NA,8.354906561554925,3.9064725508357805,8.382828216154236,3.9710866276181886,2,40,0.15
7,1.8073782216760146,1.776115868357473,1.8324964587209234,1,0.8571428571428571,0.02887820736860559,0.0063365154283487966,0.017607361398477194,12.850665876982761,43.07334124731173,27.962003562147245,NA,4.397391754640195,5.212587462807295,4.441464009577404,5.2612452427878695,2,40,0.15
7,1.8060932625807458,1.7798875781469863,1.8356336760013,1,0.8571428571428571,0.029116968271939856,0.0075444094763638045,0.018330688874151832,20.290131043683758,47.92145121904418,34.10579113136397,NA,4.891167801546939,4.438604460628092,4.930779444748614,4.500123733689873,2,40,0.15
9,1.798733840820655,1.7772494367552043,1.823264337307851,0.8333333333333334,0.5555555555555556,0.042650674772020926,0.017757472516467764,0.030204073644244343,28.967669707922525,73.71733332467771,51.34250151630012,NA,5.707420719197492,3.895795179537981,5.745730528852589,3.9594666474157014,2,40,0.15
6,1.824357851645959,1.7997746447197838,1.8478256127565917,1,1,0.002768615866770213,0.004882268095223871,0.003825441980997042,10.983829445454806,43.52911866679285,27.256474056123828,0.9814629465241507,3.8053464223485687,4.860673627454242,3.8617615368452713,4.916984195804256,2,40,0.15
8,1.8075643757060085,1.7771425460926686,1.8328569558103878,1,0.75,0.03860448426094883,0.009619661274896933,0.024112072767922883,22.77383335534709,57.58825877915548,40.18104606725129,NA,5.985220163393087,4.079517620085994,6.037646955082821,4.141133614278255,2,40,0.15
6,1.7870224446946157,1.7587281806080648,1.8122698201071756,1,1,0.003000161766600744,0.003869750180460381,0.0034349559735305625,8.689551131551049,41.56286182041788,25.126206475984464,0.9837752173037999,3.731106290034914,4.76213264823397,3.796755922733092,4.815241273410954,2,40,0.15
6,1.820246392145904,1.7980840282615649,1.8541161868982812,1,1,0.002894955441353238,0.0047007924989421225,0.0037978739701476803,7.46875652252579,46.509307059653686,26.989031791089737,0.9850037243499086,3.9011190025180897,5.0605993902955015,3.9754914614142565,5.114488761229076,2,40,0.15
8,1.8136426519236337,1.786792952466429,1.8390174786899867,1,0.75,0.038326657798882356,0.006110519539716365,0.02221858866929936,14.54046952628253,46.18828015399873,30.36437484014063,NA,5.158533511565928,4.942674562374501,5.1889485702166365,4.995951968652527,2,40,0.15
7,1.800819060332728,1.7792736926680424,1.8210696918281735,1,0.8571428571428571,0.021855741967726165,0.007289730994020445,0.014572736480873306,16.70322411436052,51.932603760224275,34.317913937292396,NA,4.364057062908567,4.482060403284896,4.4131407506768126,4.539638431563768,2,40,0.15
9,1.787053365411795,1.767528881687033,1.8026247855123847,1,0.6666666666666666,0.04529563482111939,0.011196569860402069,0.028246102340760727,27.496199760121304,63.17407513126619,45.335137445693746,NA,7.234849489401642,4.478216558919058,7.272739988395958,4.531722665765137,2,40,0.15
8,1.7875906070763703,1.764922827137331,1.8124694945619035,1,0.75,0.041469615426269174,0.007148455659101657,0.024309035542685417,18.292039102511072,48.82220583605576,33.557122469283414,NA,5.691232998070114,4.51996788410318,5.7161504203924824,4.57630436743148,2,40,0.15
8,1.7887045857334951,1.7620950524212544,1.8149945895623714,1,0.75,0.035215030959325724,0.005172716025496341,0.020193873492411033,9.285290536368437,47.90594406702046,28.595617301694446,NA,4.1059140670268475,4.630773834516742,4.162018969915997,4.682087951781547,2,40,0.15
9,1.7927982027753508,1.7689895837785157,1.8261127161529034,0.8333333333333334,0.5555555555555556,0.04020245912213679,0.012666383992701069,0.02643442155741893,16.20398272222707,73.25475138306426,44.729367052645664,NA,7.85008679538558,5.2552948126042756,7.8624438739779485,5.302404809303691,2,40,0.15
7,1.763974162431291,1.7422890662694752,1.795506738673692,1,0.8571428571428571,0.02640091378545267,0.005621256070197278,0.016011084927824975,10.179621759040735,44.81487314084069,27.497247449940712,NA,4.228206226353986,4.116628317043889,4.270866435380468,4.1704782050597276,2,40,0.15
9,1.8048578854021005,1.7772566652259782,1.8282736089353606,1,0.6666666666666666,0.049957298742312056,0.015265466837052358,0.03261138278968221,28.03696281820822,70.54106740103869,49.289015109623456,NA,6.69654997740122,4.377180267088994,6.727291873909997,4.433295682155255,2,40,0.15
7,1.7923918993093817,1.7658235454896771,1.812537377050492,1,0.8571428571428571,0.02961839680951523,0.0049671367447752125,0.01729276677714522,14.909832003213255,43.49653649589165,29.20318424955245,NA,3.6598134716969386,4.747043148236495,3.710169611906203,4.799904188971332,2,40,0.15
7,1.8035067075107,1.7752899671685851,1.8322547089312016,1,0.8571428571428571,0.028061042313368458,0.005104773949175407,0.01658290813127193,10.072144358360074,53.18581150580669,31.62897793208338,NA,4.50070741483132,5.128546012048161,4.558286258026122,5.17723781043486,2,40,0.15
7,1.807802111179778,1.7762814532817248,1.8383087501379214,1,0.8571428571428571,0.027825305229949384,0.006250974455555293,0.017038139842752337,13.946385160792723,49.724550921036695,31.83546804091471,NA,4.980217210135017,5.061841704895962,5.016563184444943,5.111893499674237,2,40,0.15
7,1.832182617500611,1.8096616260549596,1.8623267555901812,1,0.8571428571428571,0.030746657546736045,0.005309538252946909,0.01802809789984148,19.957067077256866,45.426350784928694,32.691708931092776,NA,5.25327476173904,4.651128708063013,5.29980260160003,4.709723223565184,2,40,0.15
6,1.8151028068061006,1.7910884431327707,1.8419873871688632,1,1,0.0034188147368060173,0.0032228961737290817,0.0033208554552675495,10.17150072757598,37.18094874311997,23.676224735347976,0.9893929182386066,3.7637962737821047,5.572827439901214,3.8324488652011954,5.621372846098893,2,40,0.15
8,1.7853281158815892,1.7546918521575436,1.8067911823701657,1,0.75,0.03524781466642751,0.004975750176990862,0.020111782421709187,11.334393029491952,43.514299390212365,27.42434620985216,NA,4.107049117319092,4.7519864107877545,4.168735333344108,4.802603868158158,2,40,0.15
7,1.785895662584369,1.7487704053964965,1.816688704563746,1,0.8571428571428571,0.02800939593154769,0.006215346624545421,0.017112371278046556,15.238803609631148,40.13188234874717,27.68534297918916,NA,4.315320840405509,4.1574828261251175,4.3574774332176895,4.2168337446396,2,40,0.15
6,1.8377489259806854,1.810851649897603,1.8664383779214315,1,1,0.002865398275533001,0.00465861612382234,0.0037620071996776706,8.516222081329936,42.6602999733438,25.588261027336866,0.9859198874074887,3.648784069736553,4.799470719313676,3.7079928671447586,4.858225679275599,2,40,0.15
